"","prefecture","time","birth"
"167","Aichi",2016.19230769231,1256.70857988166
"168","Aichi",2016.21153846154,1256.19674556213
"169","Aichi",2016.23076923077,1255.6849112426
"170","Aichi",2016.25,1255.17307692308
"171","Aichi",2016.26923076923,1254.66124260355
"172","Aichi",2016.28846153846,1254.14940828403
"173","Aichi",2016.30769230769,1253.6375739645
"174","Aichi",2016.32692307692,1253.12573964497
"175","Aichi",2016.34615384615,1252.61390532544
"176","Aichi",2016.36538461538,1252.10207100592
"177","Aichi",2016.38461538462,1251.59023668639
"178","Aichi",2016.40384615385,1251.07840236686
"179","Aichi",2016.42307692308,1250.56656804734
"180","Aichi",2016.44230769231,1250.05473372781
"181","Aichi",2016.46153846154,1249.54289940828
"182","Aichi",2016.48076923077,1249.03106508876
"183","Aichi",2016.5,1248.51923076923
"184","Aichi",2016.51923076923,1248.00739644971
"185","Aichi",2016.53846153846,1247.49556213018
"186","Aichi",2016.55769230769,1246.98372781065
"187","Aichi",2016.57692307692,1246.47189349112
"188","Aichi",2016.59615384615,1245.9600591716
"189","Aichi",2016.61538461538,1245.44822485207
"190","Aichi",2016.63461538462,1244.93639053254
"191","Aichi",2016.65384615385,1244.42455621302
"192","Aichi",2016.67307692308,1243.91272189349
"193","Aichi",2016.69230769231,1243.40088757397
"194","Aichi",2016.71153846154,1242.88905325444
"195","Aichi",2016.73076923077,1242.37721893491
"196","Aichi",2016.75,1241.86538461538
"197","Aichi",2016.76923076923,1241.35355029586
"198","Aichi",2016.78846153846,1240.84171597633
"199","Aichi",2016.80769230769,1240.3298816568
"200","Aichi",2016.82692307692,1239.81804733728
"201","Aichi",2016.84615384615,1239.30621301775
"202","Aichi",2016.86538461538,1238.79437869823
"203","Aichi",2016.88461538462,1238.2825443787
"204","Aichi",2016.90384615385,1237.77071005917
"205","Aichi",2016.92307692308,1237.25887573965
"206","Aichi",2016.94230769231,1236.74704142012
"207","Aichi",2016.96153846154,1236.23520710059
"208","Aichi",2016.98076923077,1235.72337278106
"209","Aichi",2017,1235.21153846154
"210","Aichi",2017.01923076923,1234.54770710059
"211","Aichi",2017.03846153846,1233.88387573965
"212","Aichi",2017.05769230769,1233.2200443787
"213","Aichi",2017.07692307692,1232.55621301775
"214","Aichi",2017.09615384615,1231.89238165681
"215","Aichi",2017.11538461538,1231.22855029586
"216","Aichi",2017.13461538462,1230.56471893491
"217","Aichi",2017.15384615385,1229.90088757396
"218","Aichi",2017.17307692308,1229.23705621302
"219","Aichi",2017.19230769231,1228.57322485207
"220","Aichi",2017.21153846154,1227.90939349112
"221","Aichi",2017.23076923077,1227.24556213018
"222","Aichi",2017.25,1226.58173076923
"223","Aichi",2017.26923076923,1225.91789940829
"224","Aichi",2017.28846153846,1225.25406804734
"225","Aichi",2017.30769230769,1224.59023668639
"226","Aichi",2017.32692307692,1223.92640532544
"227","Aichi",2017.34615384615,1223.2625739645
"228","Aichi",2017.36538461538,1222.59874260355
"229","Aichi",2017.38461538462,1221.9349112426
"230","Aichi",2017.40384615385,1221.27107988166
"231","Aichi",2017.42307692308,1220.60724852071
"232","Aichi",2017.44230769231,1219.94341715977
"233","Aichi",2017.46153846154,1219.27958579881
"234","Aichi",2017.48076923077,1218.61575443787
"235","Aichi",2017.5,1217.95192307692
"236","Aichi",2017.51923076923,1217.28809171598
"237","Aichi",2017.53846153846,1216.62426035503
"238","Aichi",2017.55769230769,1215.96042899408
"239","Aichi",2017.57692307692,1215.29659763314
"240","Aichi",2017.59615384615,1214.63276627219
"241","Aichi",2017.61538461538,1213.96893491125
"242","Aichi",2017.63461538462,1213.30510355029
"243","Aichi",2017.65384615385,1212.64127218935
"244","Aichi",2017.67307692308,1211.9774408284
"245","Aichi",2017.69230769231,1211.31360946746
"246","Aichi",2017.71153846154,1210.64977810651
"247","Aichi",2017.73076923077,1209.98594674556
"248","Aichi",2017.75,1209.32211538462
"249","Aichi",2017.76923076923,1208.65828402367
"250","Aichi",2017.78846153846,1207.99445266273
"251","Aichi",2017.80769230769,1207.33062130177
"252","Aichi",2017.82692307692,1206.66678994083
"253","Aichi",2017.84615384615,1206.00295857988
"254","Aichi",2017.86538461538,1205.33912721894
"255","Aichi",2017.88461538462,1204.67529585799
"256","Aichi",2017.90384615385,1204.01146449704
"257","Aichi",2017.92307692308,1203.3476331361
"258","Aichi",2017.94230769231,1202.68380177515
"259","Aichi",2017.96153846154,1202.0199704142
"260","Aichi",2017.98076923077,1201.35613905325
"261","Aichi",2018,1200.69230769231
"262","Aichi",2018.01923076923,1200.24630177515
"263","Aichi",2018.03846153846,1199.80029585799
"264","Aichi",2018.05769230769,1199.35428994083
"265","Aichi",2018.07692307692,1198.90828402367
"266","Aichi",2018.09615384615,1198.46227810651
"267","Aichi",2018.11538461538,1198.01627218935
"268","Aichi",2018.13461538462,1197.57026627219
"269","Aichi",2018.15384615385,1197.12426035503
"270","Aichi",2018.17307692308,1196.67825443787
"271","Aichi",2018.19230769231,1196.23224852071
"272","Aichi",2018.21153846154,1195.78624260355
"273","Aichi",2018.23076923077,1195.34023668639
"274","Aichi",2018.25,1194.89423076923
"275","Aichi",2018.26923076923,1194.44822485207
"276","Aichi",2018.28846153846,1194.00221893491
"277","Aichi",2018.30769230769,1193.55621301775
"278","Aichi",2018.32692307692,1193.11020710059
"279","Aichi",2018.34615384615,1192.66420118343
"280","Aichi",2018.36538461538,1192.21819526627
"281","Aichi",2018.38461538462,1191.77218934911
"282","Aichi",2018.40384615385,1191.32618343195
"283","Aichi",2018.42307692308,1190.88017751479
"284","Aichi",2018.44230769231,1190.43417159763
"285","Aichi",2018.46153846154,1189.98816568047
"286","Aichi",2018.48076923077,1189.54215976331
"287","Aichi",2018.5,1189.09615384615
"288","Aichi",2018.51923076923,1188.650147929
"289","Aichi",2018.53846153846,1188.20414201184
"290","Aichi",2018.55769230769,1187.75813609467
"291","Aichi",2018.57692307692,1187.31213017751
"292","Aichi",2018.59615384615,1186.86612426036
"293","Aichi",2018.61538461538,1186.4201183432
"294","Aichi",2018.63461538462,1185.97411242603
"295","Aichi",2018.65384615385,1185.52810650887
"296","Aichi",2018.67307692308,1185.08210059172
"297","Aichi",2018.69230769231,1184.63609467456
"298","Aichi",2018.71153846154,1184.19008875739
"299","Aichi",2018.73076923077,1183.74408284024
"300","Aichi",2018.75,1183.29807692308
"301","Aichi",2018.76923076923,1182.85207100592
"302","Aichi",2018.78846153846,1182.40606508876
"303","Aichi",2018.80769230769,1181.9600591716
"304","Aichi",2018.82692307692,1181.51405325444
"305","Aichi",2018.84615384615,1181.06804733728
"306","Aichi",2018.86538461538,1180.62204142012
"307","Aichi",2018.88461538462,1180.17603550296
"308","Aichi",2018.90384615385,1179.7300295858
"309","Aichi",2018.92307692308,1179.28402366864
"310","Aichi",2018.94230769231,1178.83801775148
"311","Aichi",2018.96153846154,1178.39201183432
"312","Aichi",2018.98076923077,1177.94600591716
"313","Aichi",2019,1177.5
"314","Aichi",2019.01923076923,1175.98927514793
"315","Aichi",2019.03846153846,1174.47855029587
"316","Aichi",2019.05769230769,1172.96782544378
"317","Aichi",2019.07692307692,1171.45710059171
"318","Aichi",2019.09615384615,1169.94637573965
"319","Aichi",2019.11538461538,1168.43565088758
"320","Aichi",2019.13461538462,1166.9249260355
"321","Aichi",2019.15384615385,1165.41420118343
"322","Aichi",2019.17307692308,1163.90347633136
"323","Aichi",2019.19230769231,1162.3927514793
"324","Aichi",2019.21153846154,1160.88202662721
"325","Aichi",2019.23076923077,1159.37130177514
"326","Aichi",2019.25,1157.86057692308
"327","Aichi",2019.26923076923,1156.34985207101
"328","Aichi",2019.28846153846,1154.83912721894
"329","Aichi",2019.30769230769,1153.32840236686
"330","Aichi",2019.32692307692,1151.81767751479
"331","Aichi",2019.34615384615,1150.30695266272
"332","Aichi",2019.36538461538,1148.79622781066
"333","Aichi",2019.38461538462,1147.28550295857
"334","Aichi",2019.40384615385,1145.77477810651
"335","Aichi",2019.42307692308,1144.26405325444
"336","Aichi",2019.44230769231,1142.75332840237
"337","Aichi",2019.46153846154,1141.24260355029
"338","Aichi",2019.48076923077,1139.73187869822
"339","Aichi",2019.5,1138.22115384615
"340","Aichi",2019.51923076923,1136.71042899409
"341","Aichi",2019.53846153846,1135.19970414202
"342","Aichi",2019.55769230769,1133.68897928994
"343","Aichi",2019.57692307692,1132.17825443787
"344","Aichi",2019.59615384615,1130.6675295858
"345","Aichi",2019.61538461538,1129.15680473373
"346","Aichi",2019.63461538462,1127.64607988165
"347","Aichi",2019.65384615385,1126.13535502958
"348","Aichi",2019.67307692308,1124.62463017752
"349","Aichi",2019.69230769231,1123.11390532545
"350","Aichi",2019.71153846154,1121.60318047336
"351","Aichi",2019.73076923077,1120.0924556213
"352","Aichi",2019.75,1118.58173076923
"353","Aichi",2019.76923076923,1117.07100591716
"354","Aichi",2019.78846153846,1115.5602810651
"355","Aichi",2019.80769230769,1114.04955621301
"356","Aichi",2019.82692307692,1112.53883136095
"357","Aichi",2019.84615384615,1111.02810650888
"358","Aichi",2019.86538461538,1109.51738165681
"359","Aichi",2019.88461538462,1108.00665680473
"360","Aichi",2019.90384615385,1106.49593195266
"361","Aichi",2019.92307692308,1104.98520710059
"362","Aichi",2019.94230769231,1103.47448224853
"363","Aichi",2019.96153846154,1101.96375739644
"364","Aichi",2019.98076923077,1100.45303254437
"365","Aichi",2020,1098.94230769231
"366","Aichi",2020.01923076923,1098.37573964497
"367","Aichi",2020.03846153846,1097.80917159764
"368","Aichi",2020.05769230769,1097.24260355029
"369","Aichi",2020.07692307692,1096.67603550296
"370","Aichi",2020.09615384615,1096.10946745562
"371","Aichi",2020.11538461538,1095.54289940829
"372","Aichi",2020.13461538462,1094.97633136094
"373","Aichi",2020.15384615385,1094.40976331361
"374","Aichi",2020.17307692308,1093.84319526627
"375","Aichi",2020.19230769231,1093.27662721894
"376","Aichi",2020.21153846154,1092.71005917159
"377","Aichi",2020.23076923077,1092.14349112426
"378","Aichi",2020.25,1091.57692307692
"379","Aichi",2020.26923076923,1091.01035502959
"380","Aichi",2020.28846153846,1090.44378698225
"381","Aichi",2020.30769230769,1089.87721893491
"382","Aichi",2020.32692307692,1089.31065088757
"383","Aichi",2020.34615384615,1088.74408284024
"384","Aichi",2020.36538461538,1088.1775147929
"385","Aichi",2020.38461538462,1087.61094674556
"386","Aichi",2020.40384615385,1087.04437869822
"387","Aichi",2020.42307692308,1086.47781065089
"388","Aichi",2020.44230769231,1085.91124260355
"389","Aichi",2020.46153846154,1085.34467455621
"390","Aichi",2020.48076923077,1084.77810650887
"391","Aichi",2020.5,1084.21153846154
"392","Aichi",2020.51923076923,1083.6449704142
"393","Aichi",2020.53846153846,1083.07840236687
"394","Aichi",2020.55769230769,1082.51183431952
"395","Aichi",2020.57692307692,1081.94526627219
"396","Aichi",2020.59615384615,1081.37869822485
"397","Aichi",2020.61538461538,1080.81213017752
"398","Aichi",2020.63461538462,1080.24556213017
"399","Aichi",2020.65384615385,1079.67899408284
"400","Aichi",2020.67307692308,1079.1124260355
"401","Aichi",2020.69230769231,1078.54585798817
"402","Aichi",2020.71153846154,1077.97928994083
"403","Aichi",2020.73076923077,1077.41272189349
"404","Aichi",2020.75,1076.84615384615
"405","Aichi",2020.76923076923,1076.27958579882
"406","Aichi",2020.78846153846,1075.71301775148
"407","Aichi",2020.80769230769,1075.14644970414
"408","Aichi",2020.82692307692,1074.5798816568
"409","Aichi",2020.84615384615,1074.01331360947
"410","Aichi",2020.86538461538,1073.44674556213
"411","Aichi",2020.88461538462,1072.88017751479
"412","Aichi",2020.90384615385,1072.31360946745
"413","Aichi",2020.92307692308,1071.74704142012
"414","Aichi",2020.94230769231,1071.18047337278
"415","Aichi",2020.96153846154,1070.61390532544
"416","Aichi",2020.98076923077,1070.0473372781
"417","Aichi",2021,1069.48076923077
"418","Aichi",2021.01923076923,1068.85392011835
"419","Aichi",2021.03846153846,1068.22707100592
"420","Aichi",2021.05769230769,1067.60022189349
"421","Aichi",2021.07692307692,1066.97337278106
"422","Aichi",2021.09615384615,1066.34652366864
"423","Aichi",2021.11538461538,1065.71967455622
"424","Aichi",2021.13461538462,1065.09282544378
"425","Aichi",2021.15384615385,1064.46597633136
"426","Aichi",2021.17307692308,1063.83912721894
"427","Aichi",2021.19230769231,1063.21227810651
"428","Aichi",2021.21153846154,1062.58542899408
"429","Aichi",2021.23076923077,1061.95857988166
"430","Aichi",2021.25,1061.33173076923
"431","Aichi",2021.26923076923,1060.70488165681
"432","Aichi",2021.28846153846,1060.07803254438
"433","Aichi",2021.30769230769,1059.45118343195
"434","Aichi",2021.32692307692,1058.82433431953
"435","Aichi",2021.34615384615,1058.1974852071
"436","Aichi",2021.36538461538,1057.57063609468
"437","Aichi",2021.38461538462,1056.94378698225
"438","Aichi",2021.40384615385,1056.31693786982
"439","Aichi",2021.42307692308,1055.6900887574
"440","Aichi",2021.44230769231,1055.06323964497
"441","Aichi",2021.46153846154,1054.43639053254
"442","Aichi",2021.48076923077,1053.80954142012
"443","Aichi",2021.5,1053.18269230769
"444","Aichi",2021.51923076923,1052.55584319527
"445","Aichi",2021.53846153846,1051.92899408284
"446","Aichi",2021.55769230769,1051.30214497041
"447","Aichi",2021.57692307692,1050.67529585799
"448","Aichi",2021.59615384615,1050.04844674556
"449","Aichi",2021.61538461538,1049.42159763314
"450","Aichi",2021.63461538462,1048.79474852071
"451","Aichi",2021.65384615385,1048.16789940828
"452","Aichi",2021.67307692308,1047.54105029586
"453","Aichi",2021.69230769231,1046.91420118343
"454","Aichi",2021.71153846154,1046.287352071
"455","Aichi",2021.73076923077,1045.66050295858
"456","Aichi",2021.75,1045.03365384615
"457","Aichi",2021.76923076923,1044.40680473373
"458","Aichi",2021.78846153846,1043.77995562131
"459","Aichi",2021.80769230769,1043.15310650887
"460","Aichi",2021.82692307692,1042.52625739645
"461","Aichi",2021.84615384615,1041.89940828402
"462","Aichi",2021.86538461538,1041.2725591716
"463","Aichi",2021.88461538462,1040.64571005917
"464","Aichi",2021.90384615385,1040.01886094674
"465","Aichi",2021.92307692308,1039.39201183432
"466","Aichi",2021.94230769231,1038.7651627219
"467","Aichi",2021.96153846154,1038.13831360946
"468","Aichi",2021.98076923077,1037.51146449704
"469","Aichi",2022,1036.88461538462
"470","Aichi",2022.01923076923,1035.86168639054
"471","Aichi",2022.03846153846,1034.83875739646
"472","Aichi",2022.05769230769,1033.81582840236
"473","Aichi",2022.07692307692,1032.79289940828
"474","Aichi",2022.09615384615,1031.7699704142
"475","Aichi",2022.11538461538,1030.74704142012
"476","Aichi",2022.13461538462,1029.72411242603
"477","Aichi",2022.15384615385,1028.70118343195
"478","Aichi",2022.17307692308,1027.67825443787
"479","Aichi",2022.19230769231,1026.65532544379
"480","Aichi",2022.21153846154,1025.6323964497
"481","Aichi",2022.23076923077,1024.60946745562
"482","Aichi",2022.25,1023.58653846154
"483","Aichi",2022.26923076923,1022.56360946746
"484","Aichi",2022.28846153846,1021.54068047338
"485","Aichi",2022.30769230769,1020.51775147929
"486","Aichi",2022.32692307692,1019.49482248521
"487","Aichi",2022.34615384615,1018.47189349113
"488","Aichi",2022.36538461538,1017.44896449705
"489","Aichi",2022.38461538462,1016.42603550295
"490","Aichi",2022.40384615385,1015.40310650887
"491","Aichi",2022.42307692308,1014.38017751479
"492","Aichi",2022.44230769231,1013.35724852071
"493","Aichi",2022.46153846154,1012.33431952662
"494","Aichi",2022.48076923077,1011.31139053254
"495","Aichi",2022.5,1010.28846153846
"496","Aichi",2022.51923076923,1009.26553254438
"497","Aichi",2022.53846153846,1008.2426035503
"498","Aichi",2022.55769230769,1007.21967455621
"499","Aichi",2022.57692307692,1006.19674556213
"500","Aichi",2022.59615384615,1005.17381656805
"501","Aichi",2022.61538461538,1004.15088757397
"502","Aichi",2022.63461538462,1003.12795857988
"503","Aichi",2022.65384615385,1002.1050295858
"504","Aichi",2022.67307692308,1001.08210059172
"505","Aichi",2022.69230769231,1000.05917159764
"506","Aichi",2022.71153846154,999.036242603545
"507","Aichi",2022.73076923077,998.013313609465
"508","Aichi",2022.75,996.990384615385
"509","Aichi",2022.76923076923,995.967455621305
"510","Aichi",2022.78846153846,994.944526627225
"511","Aichi",2022.80769230769,993.921597633132
"512","Aichi",2022.82692307692,992.898668639052
"513","Aichi",2022.84615384615,991.875739644972
"514","Aichi",2022.86538461538,990.852810650892
"515","Aichi",2022.88461538462,989.8298816568
"516","Aichi",2022.90384615385,988.80695266272
"517","Aichi",2022.92307692308,987.78402366864
"518","Aichi",2022.94230769231,986.76109467456
"519","Aichi",2022.96153846154,985.738165680468
"520","Aichi",2022.98076923077,984.715236686388
"521","Aichi",2023,983.692307692308
"522","Aichi",2023.01923076923,983.692307692308
"523","Aichi",2023.03846153846,983.692307692308
"524","Aichi",2023.05769230769,983.692307692308
"525","Aichi",2023.07692307692,983.692307692308
"526","Aichi",2023.09615384615,983.692307692308
"527","Aichi",2023.11538461538,983.692307692308
"528","Aichi",2023.13461538462,983.692307692308
"529","Aichi",2023.15384615385,983.692307692308
"530","Aichi",2023.17307692308,983.692307692308
"531","Aichi",2023.19230769231,983.692307692308
"532","Aichi",2023.21153846154,983.692307692308
"533","Aichi",2023.23076923077,983.692307692308
"534","Aichi",2023.25,983.692307692308
"535","Aichi",2023.26923076923,983.692307692308
"536","Aichi",2023.28846153846,983.692307692308
"537","Aichi",2023.30769230769,983.692307692308
"538","Aichi",2023.32692307692,983.692307692308
"539","Aichi",2023.34615384615,983.692307692308
"540","Aichi",2023.36538461538,983.692307692308
"541","Aichi",2023.38461538462,983.692307692308
"542","Aichi",2023.40384615385,983.692307692308
"543","Aichi",2023.42307692308,983.692307692308
"544","Aichi",2023.44230769231,983.692307692308
"545","Aichi",2023.46153846154,983.692307692308
"546","Aichi",2023.48076923077,983.692307692308
"547","Aichi",2023.5,983.692307692308
"548","Aichi",2023.51923076923,983.692307692308
"549","Aichi",2023.53846153846,983.692307692308
"550","Aichi",2023.55769230769,983.692307692308
"551","Aichi",2023.57692307692,983.692307692308
"552","Aichi",2023.59615384615,983.692307692308
"553","Aichi",2023.61538461538,983.692307692308
"554","Aichi",2023.63461538462,983.692307692308
"555","Aichi",2023.65384615385,983.692307692308
"556","Aichi",2023.67307692308,983.692307692308
"557","Aichi",2023.69230769231,983.692307692308
"558","Aichi",2023.71153846154,983.692307692308
"559","Aichi",2023.73076923077,983.692307692308
"560","Aichi",2023.75,983.692307692308
"561","Aichi",2023.76923076923,983.692307692308
"562","Aichi",2023.78846153846,983.692307692308
"563","Aichi",2023.80769230769,983.692307692308
"564","Aichi",2023.82692307692,983.692307692308
"565","Aichi",2023.84615384615,983.692307692308
"566","Aichi",2023.86538461538,983.692307692308
"567","Aichi",2023.88461538462,983.692307692308
"568","Aichi",2023.90384615385,983.692307692308
"569","Aichi",2023.92307692308,983.692307692308
"570","Aichi",2023.94230769231,983.692307692308
"571","Aichi",2023.96153846154,983.692307692308
"572","Aichi",2023.98076923077,983.692307692308
"573","Akita",2013,125.826923076923
"574","Akita",2013.01923076923,125.691568047338
"575","Akita",2013.03846153846,125.556213017752
"576","Akita",2013.05769230769,125.420857988165
"577","Akita",2013.07692307692,125.28550295858
"578","Akita",2013.09615384615,125.150147928994
"579","Akita",2013.11538461538,125.014792899409
"580","Akita",2013.13461538462,124.879437869822
"581","Akita",2013.15384615385,124.744082840236
"582","Akita",2013.17307692308,124.608727810651
"583","Akita",2013.19230769231,124.473372781066
"584","Akita",2013.21153846154,124.338017751479
"585","Akita",2013.23076923077,124.202662721893
"586","Akita",2013.25,124.067307692308
"587","Akita",2013.26923076923,123.931952662722
"588","Akita",2013.28846153846,123.796597633137
"589","Akita",2013.30769230769,123.66124260355
"590","Akita",2013.32692307692,123.525887573964
"591","Akita",2013.34615384615,123.390532544379
"592","Akita",2013.36538461538,123.255177514794
"593","Akita",2013.38461538462,123.119822485206
"594","Akita",2013.40384615385,122.984467455621
"595","Akita",2013.42307692308,122.849112426036
"596","Akita",2013.44230769231,122.71375739645
"597","Akita",2013.46153846154,122.578402366863
"598","Akita",2013.48076923077,122.443047337278
"599","Akita",2013.5,122.307692307692
"600","Akita",2013.51923076923,122.172337278107
"601","Akita",2013.53846153846,122.036982248521
"602","Akita",2013.55769230769,121.901627218934
"603","Akita",2013.57692307692,121.766272189349
"604","Akita",2013.59615384615,121.630917159764
"605","Akita",2013.61538461538,121.495562130178
"606","Akita",2013.63461538462,121.360207100591
"607","Akita",2013.65384615385,121.224852071006
"608","Akita",2013.67307692308,121.08949704142
"609","Akita",2013.69230769231,120.954142011835
"610","Akita",2013.71153846154,120.818786982248
"611","Akita",2013.73076923077,120.683431952662
"612","Akita",2013.75,120.548076923077
"613","Akita",2013.76923076923,120.412721893491
"614","Akita",2013.78846153846,120.277366863906
"615","Akita",2013.80769230769,120.142011834319
"616","Akita",2013.82692307692,120.006656804734
"617","Akita",2013.84615384615,119.871301775148
"618","Akita",2013.86538461538,119.735946745563
"619","Akita",2013.88461538462,119.600591715976
"620","Akita",2013.90384615385,119.46523668639
"621","Akita",2013.92307692308,119.329881656805
"622","Akita",2013.94230769231,119.194526627219
"623","Akita",2013.96153846154,119.059171597632
"624","Akita",2013.98076923077,118.923816568047
"625","Akita",2014,118.788461538462
"626","Akita",2014.01923076923,118.72226331361
"627","Akita",2014.03846153846,118.656065088758
"628","Akita",2014.05769230769,118.589866863905
"629","Akita",2014.07692307692,118.523668639053
"630","Akita",2014.09615384615,118.457470414201
"631","Akita",2014.11538461538,118.391272189349
"632","Akita",2014.13461538462,118.325073964497
"633","Akita",2014.15384615385,118.258875739645
"634","Akita",2014.17307692308,118.192677514793
"635","Akita",2014.19230769231,118.126479289941
"636","Akita",2014.21153846154,118.060281065088
"637","Akita",2014.23076923077,117.994082840237
"638","Akita",2014.25,117.927884615385
"639","Akita",2014.26923076923,117.861686390533
"640","Akita",2014.28846153846,117.795488165681
"641","Akita",2014.30769230769,117.729289940828
"642","Akita",2014.32692307692,117.663091715976
"643","Akita",2014.34615384615,117.596893491124
"644","Akita",2014.36538461538,117.530695266272
"645","Akita",2014.38461538462,117.46449704142
"646","Akita",2014.40384615385,117.398298816568
"647","Akita",2014.42307692308,117.332100591716
"648","Akita",2014.44230769231,117.265902366864
"649","Akita",2014.46153846154,117.199704142011
"650","Akita",2014.48076923077,117.13350591716
"651","Akita",2014.5,117.067307692308
"652","Akita",2014.51923076923,117.001109467456
"653","Akita",2014.53846153846,116.934911242604
"654","Akita",2014.55769230769,116.868713017751
"655","Akita",2014.57692307692,116.802514792899
"656","Akita",2014.59615384615,116.736316568047
"657","Akita",2014.61538461538,116.670118343196
"658","Akita",2014.63461538462,116.603920118343
"659","Akita",2014.65384615385,116.537721893491
"660","Akita",2014.67307692308,116.471523668639
"661","Akita",2014.69230769231,116.405325443787
"662","Akita",2014.71153846154,116.339127218935
"663","Akita",2014.73076923077,116.272928994083
"664","Akita",2014.75,116.206730769231
"665","Akita",2014.76923076923,116.140532544379
"666","Akita",2014.78846153846,116.074334319527
"667","Akita",2014.80769230769,116.008136094674
"668","Akita",2014.82692307692,115.941937869822
"669","Akita",2014.84615384615,115.875739644971
"670","Akita",2014.86538461538,115.809541420119
"671","Akita",2014.88461538462,115.743343195266
"672","Akita",2014.90384615385,115.677144970414
"673","Akita",2014.92307692308,115.610946745562
"674","Akita",2014.94230769231,115.54474852071
"675","Akita",2014.96153846154,115.478550295858
"676","Akita",2014.98076923077,115.412352071006
"677","Akita",2015,115.346153846154
"678","Akita",2015.01923076923,115.295488165681
"679","Akita",2015.03846153846,115.244822485207
"680","Akita",2015.05769230769,115.194156804734
"681","Akita",2015.07692307692,115.14349112426
"682","Akita",2015.09615384615,115.092825443787
"683","Akita",2015.11538461538,115.042159763314
"684","Akita",2015.13461538462,114.99149408284
"685","Akita",2015.15384615385,114.940828402367
"686","Akita",2015.17307692308,114.890162721894
"687","Akita",2015.19230769231,114.83949704142
"688","Akita",2015.21153846154,114.788831360946
"689","Akita",2015.23076923077,114.738165680473
"690","Akita",2015.25,114.6875
"691","Akita",2015.26923076923,114.636834319527
"692","Akita",2015.28846153846,114.586168639054
"693","Akita",2015.30769230769,114.53550295858
"694","Akita",2015.32692307692,114.484837278106
"695","Akita",2015.34615384615,114.434171597633
"696","Akita",2015.36538461538,114.38350591716
"697","Akita",2015.38461538462,114.332840236686
"698","Akita",2015.40384615385,114.282174556213
"699","Akita",2015.42307692308,114.23150887574
"700","Akita",2015.44230769231,114.180843195266
"701","Akita",2015.46153846154,114.130177514793
"702","Akita",2015.48076923077,114.079511834319
"703","Akita",2015.5,114.028846153846
"704","Akita",2015.51923076923,113.978180473373
"705","Akita",2015.53846153846,113.9275147929
"706","Akita",2015.55769230769,113.876849112426
"707","Akita",2015.57692307692,113.826183431953
"708","Akita",2015.59615384615,113.775517751479
"709","Akita",2015.61538461538,113.724852071006
"710","Akita",2015.63461538462,113.674186390532
"711","Akita",2015.65384615385,113.623520710059
"712","Akita",2015.67307692308,113.572855029586
"713","Akita",2015.69230769231,113.522189349113
"714","Akita",2015.71153846154,113.471523668639
"715","Akita",2015.73076923077,113.420857988166
"716","Akita",2015.75,113.370192307692
"717","Akita",2015.76923076923,113.319526627219
"718","Akita",2015.78846153846,113.268860946746
"719","Akita",2015.80769230769,113.218195266272
"720","Akita",2015.82692307692,113.167529585799
"721","Akita",2015.84615384615,113.116863905326
"722","Akita",2015.86538461538,113.066198224852
"723","Akita",2015.88461538462,113.015532544378
"724","Akita",2015.90384615385,112.964866863905
"725","Akita",2015.92307692308,112.914201183432
"726","Akita",2015.94230769231,112.863535502959
"727","Akita",2015.96153846154,112.812869822485
"728","Akita",2015.98076923077,112.762204142012
"729","Akita",2016,112.711538461538
"730","Akita",2016.01923076923,112.639423076923
"731","Akita",2016.03846153846,112.567307692308
"732","Akita",2016.05769230769,112.495192307692
"733","Akita",2016.07692307692,112.423076923077
"734","Akita",2016.09615384615,112.350961538462
"735","Akita",2016.11538461538,112.278846153846
"736","Akita",2016.13461538462,112.20673076923
"737","Akita",2016.15384615385,112.134615384615
"738","Akita",2016.17307692308,112.0625
"739","Akita",2016.19230769231,111.990384615385
"740","Akita",2016.21153846154,111.918269230769
"741","Akita",2016.23076923077,111.846153846154
"742","Akita",2016.25,111.774038461538
"743","Akita",2016.26923076923,111.701923076923
"744","Akita",2016.28846153846,111.629807692308
"745","Akita",2016.30769230769,111.557692307692
"746","Akita",2016.32692307692,111.485576923077
"747","Akita",2016.34615384615,111.413461538462
"748","Akita",2016.36538461538,111.341346153846
"749","Akita",2016.38461538462,111.26923076923
"750","Akita",2016.40384615385,111.197115384615
"751","Akita",2016.42307692308,111.125
"752","Akita",2016.44230769231,111.052884615385
"753","Akita",2016.46153846154,110.980769230769
"754","Akita",2016.48076923077,110.908653846154
"755","Akita",2016.5,110.836538461538
"756","Akita",2016.51923076923,110.764423076923
"757","Akita",2016.53846153846,110.692307692308
"758","Akita",2016.55769230769,110.620192307692
"759","Akita",2016.57692307692,110.548076923077
"760","Akita",2016.59615384615,110.475961538462
"761","Akita",2016.61538461538,110.403846153846
"762","Akita",2016.63461538462,110.33173076923
"763","Akita",2016.65384615385,110.259615384615
"764","Akita",2016.67307692308,110.1875
"765","Akita",2016.69230769231,110.115384615385
"766","Akita",2016.71153846154,110.043269230769
"767","Akita",2016.73076923077,109.971153846154
"768","Akita",2016.75,109.899038461538
"769","Akita",2016.76923076923,109.826923076923
"770","Akita",2016.78846153846,109.754807692308
"771","Akita",2016.80769230769,109.682692307692
"772","Akita",2016.82692307692,109.610576923077
"773","Akita",2016.84615384615,109.538461538462
"774","Akita",2016.86538461538,109.466346153846
"775","Akita",2016.88461538462,109.39423076923
